station_id,num_bikes_available,numBikesAvailable,num_bikes_available_types,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode,station_opening_hours,snapshot_time
12225158518,3,3,"[{'mechanical': 0}, {'ebike': 3}]",24,24,1,1,1,1770728985,23202,,2026-02-10 14:02:35.655191
49424560,4,4,"[{'mechanical': 1}, {'ebike': 3}]",30,30,1,1,1,1770728736,12016,,2026-02-10 14:02:35.655191
653165196,10,10,"[{'mechanical': 10}, {'ebike': 0}]",17,17,1,1,1,1770728585,23301,,2026-02-10 14:02:35.655191
11146696292,9,9,"[{'mechanical': 9}, {'ebike': 0}]",22,22,1,1,1,1770729117,42210,,2026-02-10 14:02:35.655191
11146714746,25,25,"[{'mechanical': 12}, {'ebike': 13}]",3,3,1,1,1,1770728871,34013,,2026-02-10 14:02:35.655191
1074390359,22,22,"[{'mechanical': 17}, {'ebike': 5}]",10,10,1,1,1,1770728746,44008,,2026-02-10 14:02:35.655191
653159330,18,18,"[{'mechanical': 16}, {'ebike': 2}]",10,10,1,1,1,1770729062,23104,,2026-02-10 14:02:35.655191
653110858,2,2,"[{'mechanical': 1}, {'ebike': 1}]",21,21,1,1,1,1770729023,21011,,2026-02-10 14:02:35.655191
653107480,4,4,"[{'mechanical': 4}, {'ebike': 0}]",18,18,1,1,1,1770728922,20140,,2026-02-10 14:02:35.655191
1988517250,5,5,"[{'mechanical': 1}, {'ebike': 4}]",21,21,1,1,1,1770728871,48012,,2026-02-10 14:02:35.655191
653166892,8,8,"[{'mechanical': 2}, {'ebike': 6}]",20,20,1,1,1,1770728810,23303,,2026-02-10 14:02:35.655191
653104215,0,0,"[{'mechanical': 0}, {'ebike': 0}]",34,34,1,1,1,1770729018,20010,,2026-02-10 14:02:35.655191
653106960,35,35,"[{'mechanical': 30}, {'ebike': 5}]",2,2,1,1,1,1770728929,42022,,2026-02-10 14:02:35.655191
82468690,2,2,"[{'mechanical': 1}, {'ebike': 1}]",53,53,1,1,1,1770728970,15018,,2026-02-10 14:02:35.655191
16899499876,6,6,"[{'mechanical': 4}, {'ebike': 2}]",11,11,1,1,1,1770728893,26012,,2026-02-10 14:02:35.655191
74864208,1,1,"[{'mechanical': 0}, {'ebike': 1}]",26,26,1,1,1,1770728863,20048,,2026-02-10 14:02:35.655191
2002864789,12,12,"[{'mechanical': 6}, {'ebike': 6}]",3,3,1,1,1,1770728926,10166,,2026-02-10 14:02:35.655191
1074398925,10,10,"[{'mechanical': 5}, {'ebike': 5}]",27,27,1,1,1,1770728885,45004,,2026-02-10 14:02:35.655191
567884788,22,22,"[{'mechanical': 17}, {'ebike': 5}]",0,0,1,1,1,1770729098,13049,,2026-02-10 14:02:35.655191
99950133,54,54,"[{'mechanical': 47}, {'ebike': 7}]",0,0,1,1,1,1770729104,6015,,2026-02-10 14:02:35.655191
17721073284,1,1,"[{'mechanical': 0}, {'ebike': 1}]",18,18,1,1,1,1770728847,32605,,2026-02-10 14:02:35.655191
16899518505,4,4,"[{'mechanical': 0}, {'ebike': 4}]",16,16,1,1,1,1770729131,17202,,2026-02-10 14:02:35.655191
17729456391,9,9,"[{'mechanical': 3}, {'ebike': 6}]",18,18,1,1,1,1770729022,8202,,2026-02-10 14:02:35.655191
1057203651,39,39,"[{'mechanical': 13}, {'ebike': 26}]",3,3,1,1,1,1770729124,32011,,2026-02-10 14:02:35.655191
39565873,7,7,"[{'mechanical': 3}, {'ebike': 4}]",19,19,1,1,1,1770729102,17020,,2026-02-10 14:02:35.655191
18013132487,9,9,"[{'mechanical': 3}, {'ebike': 6}]",30,30,1,1,1,1770729132,12202,,2026-02-10 14:02:35.655191
12225289563,2,2,"[{'mechanical': 0}, {'ebike': 2}]",26,26,1,1,1,1770728819,23206,,2026-02-10 14:02:35.655191
12196660096,5,5,"[{'mechanical': 1}, {'ebike': 4}]",25,25,1,1,1,1770728968,10202,,2026-02-10 14:02:35.655191
16898865154,6,6,"[{'mechanical': 2}, {'ebike': 4}]",23,23,1,1,1,1770728794,42030,,2026-02-10 14:02:35.655191
76352106,34,34,"[{'mechanical': 21}, {'ebike': 13}]",11,11,1,1,1,1770729059,8018,,2026-02-10 14:02:35.655191
2515701705,1,1,"[{'mechanical': 0}, {'ebike': 1}]",19,19,1,1,1,1770729130,20142,,2026-02-10 14:02:35.655191
27363206,5,5,"[{'mechanical': 0}, {'ebike': 5}]",30,30,1,1,1,1770729112,18010,,2026-02-10 14:02:35.655191
17869323774,0,0,"[{'mechanical': 0}, {'ebike': 0}]",25,25,1,1,1,1770729057,48001,,2026-02-10 14:02:35.655191
15550433574,26,26,"[{'mechanical': 5}, {'ebike': 21}]",10,10,1,1,1,1770729120,51008,,2026-02-10 14:02:35.655191
486750405,13,13,"[{'mechanical': 5}, {'ebike': 8}]",11,11,1,1,1,1770728998,18135,,2026-02-10 14:02:35.655191
11438171152,0,0,"[{'mechanical': 0}, {'ebike': 0}]",24,24,1,1,1,1770728766,24101,,2026-02-10 14:02:35.655191
10773448319,22,22,"[{'mechanical': 17}, {'ebike': 5}]",6,6,1,1,1,1770729067,34011,,2026-02-10 14:02:35.655191
16529895896,11,11,"[{'mechanical': 9}, {'ebike': 2}]",17,17,1,1,1,1770729087,21329,,2026-02-10 14:02:35.655191
102339791,0,0,"[{'mechanical': 0}, {'ebike': 0}]",26,26,1,1,1,1770728930,21704,,2026-02-10 14:02:35.655191
52474,0,0,"[{'mechanical': 0}, {'ebike': 0}]",35,35,1,1,1,1770728835,19121,,2026-02-10 14:02:35.655191
101015227,33,33,"[{'mechanical': 26}, {'ebike': 7}]",2,2,1,1,1,1770729097,13015,,2026-02-10 14:02:35.655191
11218473640,2,2,"[{'mechanical': 1}, {'ebike': 1}]",22,22,1,1,1,1770729112,25007,,2026-02-10 14:02:35.655191
125370566,2,2,"[{'mechanical': 0}, {'ebike': 2}]",18,18,1,1,1,1770728930,19114,,2026-02-10 14:02:35.655191
66491396,18,18,"[{'mechanical': 10}, {'ebike': 8}]",33,33,1,1,1,1770728706,12123,,2026-02-10 14:02:35.655191
102328355,7,7,"[{'mechanical': 3}, {'ebike': 4}]",13,13,1,1,1,1770729106,21002,,2026-02-10 14:02:35.655191
54000578,4,4,"[{'mechanical': 1}, {'ebike': 3}]",29,29,1,1,1,1770728676,13024,,2026-02-10 14:02:35.655191
39599631,11,11,"[{'mechanical': 7}, {'ebike': 4}]",12,12,1,1,1,1770728997,16021,,2026-02-10 14:02:35.655191
102724418,17,17,"[{'mechanical': 15}, {'ebike': 2}]",8,8,1,1,1,1770728982,23041,,2026-02-10 14:02:35.655191
653184632,5,5,"[{'mechanical': 4}, {'ebike': 1}]",28,28,1,1,1,1770728985,24005,,2026-02-10 14:02:35.655191
74805344,26,26,"[{'mechanical': 14}, {'ebike': 12}]",0,0,1,1,1,1770728892,8040,,2026-02-10 14:02:35.655191
653222953,13,13,"[{'mechanical': 4}, {'ebike': 9}]",16,16,1,1,1,1770729027,31104,,2026-02-10 14:02:35.655191
653110492,15,15,"[{'mechanical': 11}, {'ebike': 4}]",12,12,1,1,1,1770728998,42024,,2026-02-10 14:02:35.655191
84960402,38,38,"[{'mechanical': 37}, {'ebike': 1}]",1,1,1,1,1,1770729111,5027,,2026-02-10 14:02:35.655191
16529911795,17,17,"[{'mechanical': 12}, {'ebike': 5}]",10,10,1,1,1,1770729131,15203,,2026-02-10 14:02:35.655191
42950428,10,10,"[{'mechanical': 7}, {'ebike': 3}]",40,40,1,1,1,1770729022,13116,,2026-02-10 14:02:35.655191
653193536,2,2,"[{'mechanical': 1}, {'ebike': 1}]",15,15,1,1,1,1770728726,48006,,2026-02-10 14:02:35.655191
54000589,7,7,"[{'mechanical': 7}, {'ebike': 0}]",56,56,1,1,1,1770729083,15012,,2026-02-10 14:02:35.655191
74692052,3,3,"[{'mechanical': 0}, {'ebike': 3}]",30,30,1,1,1,1770728902,18016,,2026-02-10 14:02:35.655191
35080917,4,4,"[{'mechanical': 2}, {'ebike': 2}]",20,20,1,1,1,1770728883,19117,,2026-02-10 14:02:35.655191
101759167,4,4,"[{'mechanical': 3}, {'ebike': 1}]",41,41,1,1,1,1770729123,15053,,2026-02-10 14:02:35.655191
653114003,14,14,"[{'mechanical': 10}, {'ebike': 4}]",11,11,1,1,1,1770729105,21022,,2026-02-10 14:02:35.655191
89553051,15,15,"[{'mechanical': 6}, {'ebike': 9}]",5,5,1,1,1,1770728989,20003,,2026-02-10 14:02:35.655191
54000591,3,3,"[{'mechanical': 0}, {'ebike': 3}]",30,30,1,1,1,1770728949,15041,,2026-02-10 14:02:35.655191
37420,8,8,"[{'mechanical': 2}, {'ebike': 6}]",7,7,1,1,1,1770729106,10003,,2026-02-10 14:02:35.655191
7402,10,10,"[{'mechanical': 7}, {'ebike': 3}]",6,6,1,1,1,1770729080,11022,,2026-02-10 14:02:35.655191
75352635,14,14,"[{'mechanical': 6}, {'ebike': 8}]",11,11,1,1,1,1770729078,41103,,2026-02-10 14:02:35.655191
34836174,4,4,"[{'mechanical': 0}, {'ebike': 4}]",28,28,1,1,1,1770728661,41602,,2026-02-10 14:02:35.655191
6354,9,9,"[{'mechanical': 6}, {'ebike': 3}]",24,24,1,1,1,1770728675,13028,,2026-02-10 14:02:35.655191
102287315,7,7,"[{'mechanical': 7}, {'ebike': 0}]",34,34,1,1,1,1770729119,15069,,2026-02-10 14:02:35.655191
39776330,0,0,"[{'mechanical': 0}, {'ebike': 0}]",17,17,1,1,1,1770728560,20012,,2026-02-10 14:02:35.655191
27415194,5,5,"[{'mechanical': 0}, {'ebike': 5}]",49,49,1,1,1,1770729070,14027,,2026-02-10 14:02:35.655191
653114443,2,2,"[{'mechanical': 2}, {'ebike': 0}]",18,18,1,1,1,1770728838,42303,,2026-02-10 14:02:35.655191
653190196,2,2,"[{'mechanical': 0}, {'ebike': 2}]",34,34,1,1,1,1770728685,48002,,2026-02-10 14:02:35.655191
27363156,13,13,"[{'mechanical': 8}, {'ebike': 5}]",8,8,1,1,1,1770728685,41605,,2026-02-10 14:02:35.655191
16206842336,23,23,"[{'mechanical': 6}, {'ebike': 17}]",7,7,1,1,1,1770729104,30003,,2026-02-10 14:02:35.655191
66491409,1,1,"[{'mechanical': 1}, {'ebike': 0}]",17,17,1,1,1,1770729129,35013,,2026-02-10 14:02:35.655191
82583924,1,1,"[{'mechanical': 0}, {'ebike': 1}]",28,28,1,1,1,1770728545,20020,,2026-02-10 14:02:35.655191
124183944,17,17,"[{'mechanical': 14}, {'ebike': 3}]",37,37,1,1,1,1770729119,12008,,2026-02-10 14:02:35.655191
27363389,19,19,"[{'mechanical': 10}, {'ebike': 9}]",11,11,1,1,1,1770729115,12102,,2026-02-10 14:02:35.655191
66491373,6,6,"[{'mechanical': 5}, {'ebike': 1}]",12,12,1,1,1,1770728567,13120,,2026-02-10 14:02:35.655191
27363058,19,19,"[{'mechanical': 16}, {'ebike': 3}]",3,3,1,1,1,1770728746,15024,,2026-02-10 14:02:35.655191
37995,8,8,"[{'mechanical': 4}, {'ebike': 4}]",40,40,1,1,1,1770728992,12119,,2026-02-10 14:02:35.655191
82396562,5,5,"[{'mechanical': 4}, {'ebike': 1}]",13,13,1,1,1,1770728964,10009,,2026-02-10 14:02:35.655191
82429586,18,18,"[{'mechanical': 17}, {'ebike': 1}]",22,22,1,1,1,1770729062,13006,,2026-02-10 14:02:35.655191
19989456853,3,3,"[{'mechanical': 3}, {'ebike': 0}]",17,17,1,1,1,1770729079,23803,,2026-02-10 14:02:35.655191
35263507,3,3,"[{'mechanical': 1}, {'ebike': 2}]",20,20,1,1,1,1770729014,14004,,2026-02-10 14:02:35.655191
100921894,6,6,"[{'mechanical': 6}, {'ebike': 0}]",31,31,1,1,1,1770728960,11111,,2026-02-10 14:02:35.655191
102751453,12,12,"[{'mechanical': 8}, {'ebike': 4}]",14,14,1,1,1,1770729099,43007,,2026-02-10 14:02:35.655191
27399547,10,10,"[{'mechanical': 5}, {'ebike': 5}]",10,10,1,1,1,1770728805,15050,,2026-02-10 14:02:35.655191
54000610,19,19,"[{'mechanical': 14}, {'ebike': 5}]",48,48,1,1,1,1770728771,16025,,2026-02-10 14:02:35.655191
101022698,14,14,"[{'mechanical': 5}, {'ebike': 9}]",22,22,1,1,1,1770729116,13036,,2026-02-10 14:02:35.655191
102748267,9,9,"[{'mechanical': 7}, {'ebike': 2}]",15,15,1,1,1,1770729011,43004,,2026-02-10 14:02:35.655191
54000583,3,3,"[{'mechanical': 1}, {'ebike': 2}]",33,33,1,1,1,1770729078,14009,,2026-02-10 14:02:35.655191
74858883,4,4,"[{'mechanical': 1}, {'ebike': 3}]",28,28,1,1,1,1770729127,17117,,2026-02-10 14:02:35.655191
63279,3,3,"[{'mechanical': 0}, {'ebike': 3}]",12,12,1,1,1,1770728764,16017,,2026-02-10 14:02:35.655191
125918662,1,1,"[{'mechanical': 0}, {'ebike': 1}]",37,37,1,1,1,1770728652,18021,,2026-02-10 14:02:35.655191
15163771,17,17,"[{'mechanical': 17}, {'ebike': 0}]",10,10,1,1,1,1770728946,16116,,2026-02-10 14:02:35.655191
82571023,0,0,"[{'mechanical': 0}, {'ebike': 0}]",45,45,1,1,1,1770728718,20013,,2026-02-10 14:02:35.655191
82335295,25,25,"[{'mechanical': 22}, {'ebike': 3}]",4,4,1,1,1,1770729080,5033,,2026-02-10 14:02:35.655191
27363205,3,3,"[{'mechanical': 1}, {'ebike': 2}]",32,32,1,1,1,1770728978,15045,,2026-02-10 14:02:35.655191
653197206,12,12,"[{'mechanical': 11}, {'ebike': 1}]",11,11,1,1,1,1770729125,25004,,2026-02-10 14:02:35.655191
27415256,7,7,"[{'mechanical': 1}, {'ebike': 6}]",40,40,1,1,1,1770728655,12022,,2026-02-10 14:02:35.655191
6497,1,1,"[{'mechanical': 0}, {'ebike': 1}]",19,19,1,1,1,1770728626,15027,,2026-02-10 14:02:35.655191
653118283,23,23,"[{'mechanical': 19}, {'ebike': 4}]",1,1,1,1,1,1770729115,21023,,2026-02-10 14:02:35.655191
124167835,10,10,"[{'mechanical': 2}, {'ebike': 8}]",7,7,1,1,1,1770728929,31105,,2026-02-10 14:02:35.655191
66491384,3,3,"[{'mechanical': 2}, {'ebike': 1}]",31,31,1,1,1,1770729085,42205,,2026-02-10 14:02:35.655191
16206691682,6,6,"[{'mechanical': 6}, {'ebike': 0}]",21,21,1,1,1,1770729047,22701,,2026-02-10 14:02:35.655191
49829553,2,2,"[{'mechanical': 1}, {'ebike': 1}]",28,28,1,1,1,1770728908,17110,,2026-02-10 14:02:35.655191
102752610,5,5,"[{'mechanical': 0}, {'ebike': 5}]",22,22,1,1,1,1770728747,31701,,2026-02-10 14:02:35.655191
37848502,8,8,"[{'mechanical': 1}, {'ebike': 7}]",16,16,1,1,1,1770728681,22404,,2026-02-10 14:02:35.655191
58086242,1,1,"[{'mechanical': 0}, {'ebike': 1}]",24,24,1,1,1,1770728886,20032,,2026-02-10 14:02:35.655191
27415371,2,2,"[{'mechanical': 2}, {'ebike': 0}]",33,33,1,1,1,1770728858,20014,,2026-02-10 14:02:35.655191
82440673,12,12,"[{'mechanical': 4}, {'ebike': 8}]",38,38,1,1,1,1770729049,14035,,2026-02-10 14:02:35.655191
16931052467,17,17,"[{'mechanical': 7}, {'ebike': 10}]",9,9,1,1,1,1770728459,30004,,2026-02-10 14:02:35.655191
101488317,1,1,"[{'mechanical': 0}, {'ebike': 1}]",32,32,1,1,1,1770728788,14005,,2026-02-10 14:02:35.655191
28233012,20,20,"[{'mechanical': 18}, {'ebike': 2}]",12,12,1,1,1,1770728866,8046,,2026-02-10 14:02:35.655191
54000624,2,2,"[{'mechanical': 0}, {'ebike': 2}]",18,18,1,1,1,1770728730,20110,,2026-02-10 14:02:35.655191
19867354582,1,1,"[{'mechanical': 0}, {'ebike': 1}]",28,28,1,1,1,1770728673,32306,,2026-02-10 14:02:35.655191
54000552,25,25,"[{'mechanical': 18}, {'ebike': 7}]",3,3,1,1,1,1770729060,8007,,2026-02-10 14:02:35.655191
16930981813,3,3,"[{'mechanical': 2}, {'ebike': 1}]",15,15,1,1,1,1770728982,21218,,2026-02-10 14:02:35.655191
66491382,3,3,"[{'mechanical': 0}, {'ebike': 3}]",32,32,1,1,1,1770728981,17006,,2026-02-10 14:02:35.655191
39882420,3,3,"[{'mechanical': 3}, {'ebike': 0}]",19,19,1,1,1,1770728648,18101,,2026-02-10 14:02:35.655191
54000547,34,34,"[{'mechanical': 27}, {'ebike': 7}]",1,1,1,1,1,1770729111,6028,,2026-02-10 14:02:35.655191
27415360,3,3,"[{'mechanical': 0}, {'ebike': 3}]",16,16,1,1,1,1770729096,20005,,2026-02-10 14:02:35.655191
82588494,4,4,"[{'mechanical': 1}, {'ebike': 3}]",24,24,1,1,1,1770729054,21207,,2026-02-10 14:02:35.655191
54000568,6,6,"[{'mechanical': 2}, {'ebike': 4}]",41,41,1,1,1,1770729085,11016,,2026-02-10 14:02:35.655191
82425449,5,5,"[{'mechanical': 0}, {'ebike': 5}]",45,45,1,1,1,1770728650,12122,,2026-02-10 14:02:35.655191
7234,19,19,"[{'mechanical': 18}, {'ebike': 1}]",10,10,1,1,1,1770729116,15120,,2026-02-10 14:02:35.655191
82551956,6,6,"[{'mechanical': 5}, {'ebike': 1}]",26,26,1,1,1,1770728845,16033,,2026-02-10 14:02:35.655191
85160045,0,0,"[{'mechanical': 0}, {'ebike': 0}]",26,26,1,1,1,1770729012,21205,,2026-02-10 14:02:35.655191
35816213,4,4,"[{'mechanical': 3}, {'ebike': 1}]",29,29,1,1,1,1770729062,16023,,2026-02-10 14:02:35.655191
653190279,17,17,"[{'mechanical': 12}, {'ebike': 5}]",4,4,1,1,1,1770729075,24007,,2026-02-10 14:02:35.655191
99840124,24,24,"[{'mechanical': 11}, {'ebike': 13}]",21,21,1,1,1,1770729122,6004,,2026-02-10 14:02:35.655191
39311270,7,7,"[{'mechanical': 2}, {'ebike': 5}]",25,25,1,1,1,1770728919,15114,,2026-02-10 14:02:35.655191
82413301,7,7,"[{'mechanical': 1}, {'ebike': 6}]",32,32,1,1,1,1770728574,11029,,2026-02-10 14:02:35.655191
80077998,6,6,"[{'mechanical': 1}, {'ebike': 5}]",13,13,1,1,1,1770728978,19014,,2026-02-10 14:02:35.655191
13248144,3,3,"[{'mechanical': 0}, {'ebike': 3}]",31,31,1,1,1,1770728975,15014,,2026-02-10 14:02:35.655191
82408364,4,4,"[{'mechanical': 2}, {'ebike': 2}]",34,34,1,1,1,1770728848,11028,,2026-02-10 14:02:35.655191
66491372,57,57,"[{'mechanical': 35}, {'ebike': 22}]",16,16,1,1,1,1770729130,13055,,2026-02-10 14:02:35.655191
54000631,14,14,"[{'mechanical': 12}, {'ebike': 2}]",10,10,1,1,1,1770729080,22014,,2026-02-10 14:02:35.655191
653121023,25,25,"[{'mechanical': 13}, {'ebike': 12}]",0,0,1,1,1,1770729085,21027,,2026-02-10 14:02:35.655191
19867919889,4,4,"[{'mechanical': 1}, {'ebike': 3}]",19,19,1,1,1,1770729120,28002,,2026-02-10 14:02:35.655191
653194214,13,13,"[{'mechanical': 5}, {'ebike': 8}]",6,6,1,1,1,1770729127,25002,,2026-02-10 14:02:35.655191
11375742,3,3,"[{'mechanical': 0}, {'ebike': 3}]",22,22,1,1,1,1770728533,15113,,2026-02-10 14:02:35.655191
27363397,3,3,"[{'mechanical': 1}, {'ebike': 2}]",16,16,1,1,1,1770728995,16022,,2026-02-10 14:02:35.655191
39878420,4,4,"[{'mechanical': 1}, {'ebike': 3}]",15,15,1,1,1,1770728935,20011,,2026-02-10 14:02:35.655191
27415333,8,8,"[{'mechanical': 1}, {'ebike': 7}]",48,48,1,1,1,1770729127,19001,,2026-02-10 14:02:35.655191
76507850,0,0,"[{'mechanical': 0}, {'ebike': 0}]",33,33,1,1,1,1770729128,15044,,2026-02-10 14:02:35.655191
42588096,6,6,"[{'mechanical': 1}, {'ebike': 5}]",22,22,1,1,1,1770728966,13023,,2026-02-10 14:02:35.655191
101010226,7,7,"[{'mechanical': 1}, {'ebike': 6}]",60,60,1,1,1,1770728742,12040,,2026-02-10 14:02:35.655191
54000623,1,1,"[{'mechanical': 0}, {'ebike': 1}]",25,25,1,1,1,1770728864,20106,,2026-02-10 14:02:35.655191
66491369,3,3,"[{'mechanical': 1}, {'ebike': 2}]",44,44,1,1,1,1770728917,6005,,2026-02-10 14:02:35.655191
99798962,35,35,"[{'mechanical': 32}, {'ebike': 3}]",2,2,1,1,1,1770729101,6020,,2026-02-10 14:02:35.655191
82588656,27,27,"[{'mechanical': 14}, {'ebike': 13}]",26,26,1,1,1,1770728797,21007,,2026-02-10 14:02:35.655191
35471668,7,7,"[{'mechanical': 1}, {'ebike': 6}]",23,23,1,1,1,1770728944,19007,,2026-02-10 14:02:35.655191
27415500,7,7,"[{'mechanical': 5}, {'ebike': 2}]",33,33,1,1,1,1770729131,21016,,2026-02-10 14:02:35.655191
11580442,16,16,"[{'mechanical': 15}, {'ebike': 1}]",1,1,1,1,1,1770729128,5105,,2026-02-10 14:02:35.655191
27414932,7,7,"[{'mechanical': 0}, {'ebike': 7}]",42,42,1,1,1,1770729096,11018,,2026-02-10 14:02:35.655191
125881065,6,6,"[{'mechanical': 0}, {'ebike': 6}]",26,26,1,1,1,1770728669,19123,,2026-02-10 14:02:35.655191
54000627,22,22,"[{'mechanical': 14}, {'ebike': 8}]",1,1,1,1,1,1770729112,21107,,2026-02-10 14:02:35.655191
54000629,3,3,"[{'mechanical': 1}, {'ebike': 2}]",33,33,1,1,1,1770728784,22007,,2026-02-10 14:02:35.655191
27415128,1,1,"[{'mechanical': 1}, {'ebike': 0}]",19,19,1,1,1,1770729113,13037,,2026-02-10 14:02:35.655191
84961467,23,23,"[{'mechanical': 14}, {'ebike': 9}]",30,30,1,1,1,1770728686,5031,,2026-02-10 14:02:35.655191
27414937,8,8,"[{'mechanical': 4}, {'ebike': 4}]",44,44,1,1,1,1770729035,12017,,2026-02-10 14:02:35.655191
27363504,1,1,"[{'mechanical': 0}, {'ebike': 1}]",29,29,1,1,1,1770728802,14025,,2026-02-10 14:02:35.655191
100227241,28,28,"[{'mechanical': 12}, {'ebike': 16}]",7,7,1,1,1,1770729073,6009,,2026-02-10 14:02:35.655191
2254322638,3,3,"[{'mechanical': 0}, {'ebike': 3}]",23,23,1,1,1,1770729001,42027,,2026-02-10 14:02:35.655191
15377776,4,4,"[{'mechanical': 0}, {'ebike': 4}]",13,13,1,1,1,1770728638,16104,,2026-02-10 14:02:35.655191
70736110,3,3,"[{'mechanical': 0}, {'ebike': 3}]",43,43,1,1,1,1770729076,20033,,2026-02-10 14:02:35.655191
16210188070,26,26,"[{'mechanical': 3}, {'ebike': 23}]",4,4,1,1,1,1770729043,30005,,2026-02-10 14:02:35.655191
129095489,7,7,"[{'mechanical': 1}, {'ebike': 6}]",21,21,1,1,1,1770729038,17050,,2026-02-10 14:02:35.655191
66507230,10,10,"[{'mechanical': 5}, {'ebike': 5}]",10,10,1,1,1,1770729089,13013,,2026-02-10 14:02:35.655191
66491388,31,31,"[{'mechanical': 6}, {'ebike': 25}]",0,0,1,1,1,1770729123,8044,,2026-02-10 14:02:35.655191
15189890802,13,13,"[{'mechanical': 8}, {'ebike': 5}]",11,11,1,1,1,1770729036,21510,,2026-02-10 14:02:35.655191
16043316164,10,10,"[{'mechanical': 6}, {'ebike': 4}]",18,18,1,1,1,1770729062,51007,,2026-02-10 14:02:35.655191
121160813,4,4,"[{'mechanical': 0}, {'ebike': 4}]",24,24,1,1,1,1770729015,17036,,2026-02-10 14:02:35.655191
15298647,26,26,"[{'mechanical': 25}, {'ebike': 1}]",9,9,1,1,1,1770729001,11040,,2026-02-10 14:02:35.655191
27415083,3,3,"[{'mechanical': 2}, {'ebike': 1}]",48,48,1,1,1,1770729132,13008,,2026-02-10 14:02:35.655191
311552027,40,40,"[{'mechanical': 31}, {'ebike': 9}]",4,4,1,1,1,1770729129,11038,,2026-02-10 14:02:35.655191
16043228469,25,25,"[{'mechanical': 20}, {'ebike': 5}]",1,1,1,1,1,1770729129,1201,,2026-02-10 14:02:35.655191
27415004,13,13,"[{'mechanical': 11}, {'ebike': 2}]",35,35,1,1,1,1770728956,12039,,2026-02-10 14:02:35.655191
14623073464,23,23,"[{'mechanical': 14}, {'ebike': 9}]",23,23,1,1,1,1770728899,21511,,2026-02-10 14:02:35.655191
11063317380,13,13,"[{'mechanical': 7}, {'ebike': 6}]",5,5,1,1,1,1770729041,21033,,2026-02-10 14:02:35.655191
54000628,29,29,"[{'mechanical': 26}, {'ebike': 3}]",26,26,1,1,1,1770729113,21112,,2026-02-10 14:02:35.655191
54000551,20,20,"[{'mechanical': 9}, {'ebike': 11}]",27,27,1,1,1,1770728964,8003,,2026-02-10 14:02:35.655191
15187848239,8,8,"[{'mechanical': 6}, {'ebike': 2}]",22,22,1,1,1,1770728538,22703,,2026-02-10 14:02:35.655191
16043242148,18,18,"[{'mechanical': 8}, {'ebike': 10}]",9,9,1,1,1,1770729045,24010,,2026-02-10 14:02:35.655191
13568870765,12,12,"[{'mechanical': 7}, {'ebike': 5}]",8,8,1,1,1,1770728994,25009,,2026-02-10 14:02:35.655191
214097180,6,6,"[{'mechanical': 4}, {'ebike': 2}]",17,17,1,1,1,1770728893,41101,,2026-02-10 14:02:35.655191
17225742003,8,8,"[{'mechanical': 1}, {'ebike': 7}]",13,13,1,1,1,1770729113,26010,,2026-02-10 14:02:35.655191
54000621,4,4,"[{'mechanical': 1}, {'ebike': 3}]",34,34,1,1,1,1770728978,20030,,2026-02-10 14:02:35.655191
2515618216,19,19,"[{'mechanical': 14}, {'ebike': 5}]",11,11,1,1,1,1770729085,16140,,2026-02-10 14:02:35.655191
16965900639,21,21,"[{'mechanical': 10}, {'ebike': 11}]",2,2,1,1,1,1770728982,3201,,2026-02-10 14:02:35.655191
85123644,1,1,"[{'mechanical': 0}, {'ebike': 1}]",25,25,1,1,1,1770728681,20035,,2026-02-10 14:02:35.655191
17018170219,14,14,"[{'mechanical': 7}, {'ebike': 7}]",6,6,1,1,1,1770729062,23106,,2026-02-10 14:02:35.655191
11908488283,10,10,"[{'mechanical': 7}, {'ebike': 3}]",14,14,1,1,1,1770728698,21508,,2026-02-10 14:02:35.655191
253357936,39,39,"[{'mechanical': 36}, {'ebike': 3}]",18,18,1,1,1,1770728976,15032,,2026-02-10 14:02:35.655191
42517412,5,5,"[{'mechanical': 1}, {'ebike': 4}]",19,19,1,1,1,1770728759,20037,,2026-02-10 14:02:35.655191
213699079,24,24,"[{'mechanical': 8}, {'ebike': 16}]",41,41,1,1,1,1770729115,19045,,2026-02-10 14:02:35.655191
15066765479,20,20,"[{'mechanical': 10}, {'ebike': 10}]",21,21,1,1,1,1770729093,22302,,2026-02-10 14:02:35.655191
213676294,29,29,"[{'mechanical': 21}, {'ebike': 8}]",6,6,1,1,1,1770728944,13053,,2026-02-10 14:02:35.655191
95073815,38,38,"[{'mechanical': 25}, {'ebike': 13}]",0,0,1,1,1,1770728887,9029,,2026-02-10 14:02:35.655191
17451132826,4,4,"[{'mechanical': 1}, {'ebike': 3}]",16,16,1,1,1,1770728595,48011,,2026-02-10 14:02:35.655191
10647548670,5,5,"[{'mechanical': 2}, {'ebike': 3}]",16,16,1,1,1,1770728897,41212,,2026-02-10 14:02:35.655191
10647608657,8,8,"[{'mechanical': 8}, {'ebike': 0}]",20,20,1,1,1,1770729123,34009,,2026-02-10 14:02:35.655191
16043282800,22,22,"[{'mechanical': 22}, {'ebike': 0}]",6,6,1,1,1,1770728994,41304,,2026-02-10 14:02:35.655191
54000555,40,40,"[{'mechanical': 32}, {'ebike': 8}]",6,6,1,1,1,1770729027,8031,,2026-02-10 14:02:35.655191
